repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,is_complete_addition
irosthebeggar/mstream,javascript,d25ef8d0a3ecfade758ad48b69b567e4e9c567d6,test/subsonic-info-endpoints.test.mjs,<anonymous>_79,mocha_after,80,80,1,,0,per_test,2,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/d25ef8d0a3ecfade758ad48b69b567e4e9c567d6/test/subsonic-info-endpoints.test.mjs#L80-L80,claude,agent,none,after(async () => { if (server) { await server.stop(); } }),1
irosthebeggar/mstream,javascript,1953dfc730d1bd244dc14ca76b42ddecc396bcfa,test/lyrics-parity.test.mjs,<anonymous>_98,mocha_before,99,143,40,,0,per_test,2,2,0,1,0,1,https://github.com/irosthebeggar/mstream/blob/1953dfc730d1bd244dc14ca76b42ddecc396bcfa/test/lyrics-parity.test.mjs#L99-L143,claude,agent,none,"before(async () => {
  if (!fsSync.existsSync(FFMPEG)) {
    throw new Error(`bundled ffmpeg missing at ${FFMPEG}`);
  }
  libDir = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-lyrics-parity-'));

  // Build all fixtures up front so each test just reads them.
  await makeFlac(path.join(libDir, 'embedded.flac'), {
    artist: 'Embed A', title: 'Embed T',
    lyrics: 'Embedded line one\nEmbedded line two',
  });
  // Embedded USLT + a sibling .lrc — sidecar .lrc should NOT override
  // the embedded synced source (we only fall through to sidecar when
  // synced is empty). Here embedded is PLAIN, so sidecar .lrc fills
  // the synced slot.
  await makeFlac(path.join(libDir, 'both.flac'), {
    artist: 'Both A', title: 'Both T',
    lyrics: 'Plain from tag',
  });
  await fs.writeFile(path.join(libDir, 'both.lrc'),
    '[00:01.00]From sidecar\n[00:03.50]Second line', 'utf8');

  await makeFlac(path.join(libDir, 'lrc-only.flac'), {
    artist: 'Lrc A', title: 'Lrc T',
  });
  await fs.writeFile(path.join(libDir, 'lrc-only.lrc'),
    '[00:02.00]Only in sidecar', 'utf8');

  // Multi-language suffix.
  await makeFlac(path.join(libDir, 'multilang.flac'), {
    artist: 'Ml A', title: 'Ml T',
  });
  await fs.writeFile(path.join(libDir, 'multilang.en.lrc'),
    '[00:01.00]English synced\n[00:02.00]Line two', 'utf8');

  await makeFlac(path.join(libDir, 'txt-only.flac'), {
    artist: 'Txt A', title: 'Txt T',
  });
  await fs.writeFile(path.join(libDir, 'txt-only.txt'),
    'Plain sidecar line one\nline two', 'utf8');

  await makeFlac(path.join(libDir, 'nothing.flac'), {
    artist: 'None A', title: 'None T',
  });
})",1
irosthebeggar/mstream,javascript,1953dfc730d1bd244dc14ca76b42ddecc396bcfa,test/lyrics-parity.test.mjs,<anonymous>_144,mocha_after,145,147,3,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/1953dfc730d1bd244dc14ca76b42ddecc396bcfa/test/lyrics-parity.test.mjs#L145-L147,claude,agent,none,"after(async () => {
  if (libDir) { await fs.rm(libDir, { recursive: true, force: true }).catch(() => {}); }
})",1
irosthebeggar/mstream,javascript,10935312b593de5d4fed7e85d1386100b2faab52,test/subsonic-ui.test.mjs,<anonymous>_183,mocha_before,184,191,8,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/10935312b593de5d4fed7e85d1386100b2faab52/test/subsonic-ui.test.mjs#L184-L191,claude,agent,none,"before(async () => {
    coercedServer = await startServer2({
      ui:           'subsonic',
      dlnaMode:     'disabled',
      subsonicMode: 'disabled',      // intentionally broken — validator must fix this
      users:        [{ username: 'boot-coerce', password: 'pw-boot', admin: true }],
    });
  })",1
irosthebeggar/mstream,javascript,10935312b593de5d4fed7e85d1386100b2faab52,test/subsonic-ui.test.mjs,<anonymous>_191,mocha_after,192,192,1,,0,per_test,2,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/10935312b593de5d4fed7e85d1386100b2faab52/test/subsonic-ui.test.mjs#L192-L192,claude,agent,none,after(async () => { if (coercedServer) { await coercedServer.stop(); } }),1
irosthebeggar/mstream,javascript,1009d156811f5214a352dfed72984dbce09c2172,test/scanner-follow-symlinks.test.mjs,<anonymous>_96,mocha_before,97,146,44,,0,per_test,4,3,0,1,0,1,https://github.com/irosthebeggar/mstream/blob/1009d156811f5214a352dfed72984dbce09c2172/test/scanner-follow-symlinks.test.mjs#L97-L146,claude,agent,none,"before(async () => {
  if (!fsSync.existsSync(FFMPEG)) {
    throw new Error(`bundled ffmpeg missing at ${FFMPEG}`);
  }

  libDir     = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-sym-lib-'));
  outsideDir = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-sym-out-'));

  // One file INSIDE the library.
  await makeFlac(path.join(libDir,     'inside.flac'), 'Inside Track');
  // One file OUTSIDE — only reachable if we follow the symlink.
  await makeFlac(path.join(outsideDir, 'outside.flac'), 'Outside Track');

  // Plant the symlink inside the library pointing to the outside file.
  try {
    await fs.symlink(path.join(outsideDir, 'outside.flac'),
                     path.join(libDir,    'linked.flac'));
    symlinkWorks = true;
  } catch (err) {
    // Windows without developer mode denies non-admin symlink creation.
    // Skip the whole suite rather than fake-pass.
    if (err.code === 'EPERM') {
      console.error('[test] symlink creation denied; skipping follow-symlinks suite');
      symlinkWorks = false;
    } else { throw err; }
  }

  server = await startServer({
    dlnaMode: 'disabled',
    users: [{ ...ADMIN, admin: true }],
    extraFolders: { symtest: libDir },
    // `followSymlinks` defaults to false — we want to verify that's
    // what the scanner actually uses when nothing's overridden.
  });

  // Give admin access to both the default fixtures and our symtest
  // library (the harness creates users with vpaths: ['testlib'] by
  // default).
  await fetch(`${server.baseUrl}/api/v1/admin/users/vpaths`, {
    method: 'POST',
    headers: { 'Content-Type': 'application/json', 'x-access-token': await adminToken() },
    body: JSON.stringify({ username: ADMIN.username, vpaths: ['testlib', 'symtest'] }),
  });

  // waitForScanComplete in the harness returns as soon as the FIRST
  // library finishes (locked=false + totalFileCount>0 briefly between
  // serialized scans). Force an explicit rescan to guarantee symtest
  // has been walked before the first assertion runs.
  await triggerRescan();
})",1
irosthebeggar/mstream,javascript,1009d156811f5214a352dfed72984dbce09c2172,test/scanner-follow-symlinks.test.mjs,<anonymous>_147,mocha_after,148,152,5,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/1009d156811f5214a352dfed72984dbce09c2172/test/scanner-follow-symlinks.test.mjs#L148-L152,claude,agent,none,"after(async () => {
  if (server)     { await server.stop(); }
  if (libDir)     { await fs.rm(libDir,     { recursive: true, force: true }).catch(() => {}); }
  if (outsideDir) { await fs.rm(outsideDir, { recursive: true, force: true }).catch(() => {}); }
})",1
irosthebeggar/mstream,javascript,46bd4053d132fc59e4bf84521c461b8ef270b0e1,test/scanner-parity.test.mjs,<anonymous>_45,mocha_before,46,63,16,,0,per_test,3,2,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/46bd4053d132fc59e4bf84521c461b8ef270b0e1/test/scanner-parity.test.mjs#L46-L63,claude,agent,none,"before(async () => {
  rustBin = findRustParser();
  if (!rustBin || !fs.existsSync(FFMPEG)) {
    return; // tests will skip
  }

  workDir = await mkScratch('work');
  libRoot = path.join(workDir, 'library');
  dbDir   = path.join(workDir, 'db');
  artDir  = path.join(workDir, 'art');
  wfDir   = path.join(workDir, 'waveforms');
  await fsp.mkdir(libRoot, { recursive: true });
  await fsp.mkdir(dbDir,   { recursive: true });
  await fsp.mkdir(artDir,  { recursive: true });
  await fsp.mkdir(wfDir,   { recursive: true });

  fixtureSummary = await buildFixtureLibrary(libRoot);
})",1
irosthebeggar/mstream,javascript,46bd4053d132fc59e4bf84521c461b8ef270b0e1,test/scanner-parity.test.mjs,<anonymous>_64,mocha_after,65,69,5,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/46bd4053d132fc59e4bf84521c461b8ef270b0e1/test/scanner-parity.test.mjs#L65-L69,claude,agent,none,"after(async () => {
  if (workDir) {
    await fsp.rm(workDir, { recursive: true, force: true }).catch(() => {});
  }
})",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_94,mocha_before,95,110,15,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L95-L110,claude,agent,test,"before(async () => {
    testRoot = makeTestEnv();
    const config = await import('../src/state/config.js');
    await config.setup(path.join(testRoot, 'config.json'));
    dbManager = await import('../src/db/manager.js');
    dbManager.initDB();
    taskQueue = await import('../src/db/task-queue.js');
    backupManager = await import('../src/backup/manager.js');

    srcLib = makeFakeLibrary(testRoot, 'src', 5);
    dbManager.getDB().prepare(
      `INSERT INTO libraries (name, root_path, type, follow_symlinks) VALUES (?, ?, ?, 0)`
    ).run('test-lib', srcLib, 'music');
    dbManager.invalidateCache();
    libId = dbManager.getLibraryByName('test-lib').id;
  })",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_111,mocha_after,112,116,5,,0,per_test,4,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L112-L116,claude,agent,test,"after(async () => {
    if (taskQueue) { await waitForIdle(taskQueue); }
    if (dbManager) { dbManager.close(); }
    try { fs.rmSync(testRoot, { recursive: true, force: true }); } catch (_) {}
  })",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_117,before_each,118,121,4,,0,per_test,1,1,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L118-L121,claude,agent,test,"beforeEach(async () => {
    // Drain anything lingering from the previous test before starting.
    await waitForIdle(taskQueue);
  })",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_325,mocha_before,326,344,18,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L326-L344,claude,agent,test,"before(async () => {
    testRoot = makeTestEnv();
    const config = await import('../src/state/config.js');
    await config.setup(path.join(testRoot, 'config.json'));
    dbManager = await import('../src/db/manager.js');
    dbManager.initDB();
    taskQueue = await import('../src/db/task-queue.js');

    srcLibA = makeFakeLibrary(testRoot, 'libA', 3);
    srcLibB = makeFakeLibrary(testRoot, 'libB', 3);
    const db = dbManager.getDB();
    db.prepare(`INSERT INTO libraries (name, root_path, type, follow_symlinks) VALUES (?, ?, ?, 0)`)
      .run('libA', srcLibA, 'music');
    db.prepare(`INSERT INTO libraries (name, root_path, type, follow_symlinks) VALUES (?, ?, ?, 0)`)
      .run('libB', srcLibB, 'music');
    dbManager.invalidateCache();
    libIdA = dbManager.getLibraryByName('libA').id;
    libIdB = dbManager.getLibraryByName('libB').id;
  })",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_345,mocha_after,346,350,5,,0,per_test,4,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L346-L350,claude,agent,test,"after(async () => {
    if (taskQueue) { await waitForIdle(taskQueue); }
    if (dbManager) { dbManager.close(); }
    try { fs.rmSync(testRoot, { recursive: true, force: true }); } catch (_) {}
  })",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_351,before_each,352,354,3,,0,per_test,1,1,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L352-L354,claude,agent,test,"beforeEach(async () => {
    await waitForIdle(taskQueue);
  })",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_444,mocha_before,445,458,13,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L445-L458,claude,agent,test,"before(async () => {
    testRoot = makeTestEnv();
    const config = await import('../src/state/config.js');
    await config.setup(path.join(testRoot, 'config.json'));
    dbManager = await import('../src/db/manager.js');
    dbManager.initDB();
    taskQueue = await import('../src/db/task-queue.js');

    srcLib = makeFakeLibrary(testRoot, 'cb-lib', 2);
    dbManager.getDB().prepare(
      `INSERT INTO libraries (name, root_path, type, follow_symlinks) VALUES (?, ?, ?, 0)`
    ).run('cb-lib', srcLib, 'music');
    dbManager.invalidateCache();
  })",1
irosthebeggar/mstream,javascript,d337544d811a947a54c3a476848ed1c6dda74fb6,test/task-queue.test.mjs,<anonymous>_459,mocha_after,460,469,10,,0,per_test,4,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/d337544d811a947a54c3a476848ed1c6dda74fb6/test/task-queue.test.mjs#L460-L469,claude,agent,test,"after(async () => {
    if (taskQueue) {
      // Restore default no-op callback so subsequent describe blocks
      // (if any imports re-run) aren't hooked into our test fn.
      taskQueue.setOnScanCompleteCallback(null);
      await waitForIdle(taskQueue);
    }
    if (dbManager) { dbManager.close(); }
    try { fs.rmSync(testRoot, { recursive: true, force: true }); } catch (_) {}
  })",1
irosthebeggar/mstream,javascript,03f185be56c3c555e4e03f14e177de5a9f5ac6d2,test/search-route.test.mjs,<anonymous>_156,mocha_before,157,166,10,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/03f185be56c3c555e4e03f14e177de5a9f5ac6d2/test/search-route.test.mjs#L157-L166,claude,agent,test,"before(async () => {
    tmpDir = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-search-'));
    const musicDir = path.join(tmpDir, 'music');
    await fs.mkdir(musicDir, { recursive: true });
    server = await bootMstream(tmpDir, musicDir);
    await killProc(server.proc);
    await sleep(200);
    seedDB(path.join(tmpDir, 'db', 'mstream.db'));
    server = await bootMstream(tmpDir, musicDir);
  })",1
irosthebeggar/mstream,javascript,03f185be56c3c555e4e03f14e177de5a9f5ac6d2,test/search-route.test.mjs,<anonymous>_167,mocha_after,168,171,4,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/03f185be56c3c555e4e03f14e177de5a9f5ac6d2/test/search-route.test.mjs#L168-L171,claude,agent,test,"after(async () => {
    if (server?.proc) await killProc(server.proc);
    if (tmpDir) await fs.rm(tmpDir, { recursive: true, force: true }).catch(() => {});
  })",1
irosthebeggar/mstream,javascript,03f185be56c3c555e4e03f14e177de5a9f5ac6d2,test/subsonic-search.test.mjs,<anonymous>_193,mocha_before,194,225,29,,0,per_test,2,2,0,1,0,1,https://github.com/irosthebeggar/mstream/blob/03f185be56c3c555e4e03f14e177de5a9f5ac6d2/test/subsonic-search.test.mjs#L194-L225,claude,agent,test,"before(async () => {
    tmpDir = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-sub-search-'));
    const musicDir = path.join(tmpDir, 'music');
    await fs.mkdir(musicDir, { recursive: true });

    // First boot: public mode, no users. Create the admin user via the
    // public-permissive admin endpoint, then stop.
    server = await bootMstream(tmpDir, musicDir);
    const userResp = await fetch(`${server.baseUrl}/api/v1/admin/users`, {
      method: 'PUT',
      headers: { 'Content-Type': 'application/json' },
      body: JSON.stringify({
        username: USER.username,
        password: USER.password,
        admin: true,
        vpaths: ['testlib'],
      }),
    });
    if (!userResp.ok) {
      throw new Error(`failed to create user: ${userResp.status} ${await userResp.text()}`);
    }
    await killProc(server.proc);
    await sleep(200);

    // Seed the DB now that mStream's first-boot migrations have laid
    // out the schema and created the testlib library row.
    seedDB(path.join(tmpDir, 'db', 'mstream.db'));

    // Restart so all caches and the FTS5 capability probe pick up the
    // current DB state.
    server = await bootMstream(tmpDir, musicDir, server.port);
  })",1
irosthebeggar/mstream,javascript,03f185be56c3c555e4e03f14e177de5a9f5ac6d2,test/subsonic-search.test.mjs,<anonymous>_226,mocha_after,227,230,4,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/03f185be56c3c555e4e03f14e177de5a9f5ac6d2/test/subsonic-search.test.mjs#L227-L230,claude,agent,test,"after(async () => {
    if (server?.proc) await killProc(server.proc);
    if (tmpDir) await fs.rm(tmpDir, { recursive: true, force: true }).catch(() => {});
  })",1
irosthebeggar/mstream,javascript,0a048e7a552697d6ab2e6f1d59eee3a177e4d270,test/random-route.test.mjs,<anonymous>_405,mocha_before,406,415,10,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/0a048e7a552697d6ab2e6f1d59eee3a177e4d270/test/random-route.test.mjs#L406-L415,claude,agent,feat,"before(async () => {
    tmpDir = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-random-'));
    const musicDir = path.join(tmpDir, 'music');
    await fs.mkdir(musicDir, { recursive: true });
    server = await bootMstream(tmpDir, musicDir);
    await killProc(server.proc);
    await sleep(200);
    seedDB(path.join(tmpDir, 'db', 'mstream.db'));
    server = await bootMstream(tmpDir, musicDir);
  })",1
irosthebeggar/mstream,javascript,0a048e7a552697d6ab2e6f1d59eee3a177e4d270,test/random-route.test.mjs,<anonymous>_416,mocha_after,417,420,4,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/0a048e7a552697d6ab2e6f1d59eee3a177e4d270/test/random-route.test.mjs#L417-L420,claude,agent,feat,"after(async () => {
    if (server?.proc) await killProc(server.proc);
    if (tmpDir) await fs.rm(tmpDir, { recursive: true, force: true }).catch(() => {});
  })",1
irosthebeggar/mstream,javascript,f9401cd4245dd28bc872190bf0f715f2b7440323,test/random-similar-artists.test.mjs,<anonymous>_248,mocha_before,249,258,10,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/f9401cd4245dd28bc872190bf0f715f2b7440323/test/random-similar-artists.test.mjs#L249-L258,claude,agent,feat,"before(async () => {
    tmpDir = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-djsim-'));
    const musicDir = path.join(tmpDir, 'music');
    await fs.mkdir(musicDir, { recursive: true });
    server = await bootMstream(tmpDir, musicDir);
    await killProc(server.proc);
    await sleep(200);
    seedDB(path.join(tmpDir, 'db', 'mstream.db'));
    server = await bootMstream(tmpDir, musicDir);
  })",1
irosthebeggar/mstream,javascript,f9401cd4245dd28bc872190bf0f715f2b7440323,test/random-similar-artists.test.mjs,<anonymous>_259,mocha_after,260,263,4,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/f9401cd4245dd28bc872190bf0f715f2b7440323/test/random-similar-artists.test.mjs#L260-L263,claude,agent,feat,"after(async () => {
    if (server?.proc) await killProc(server.proc);
    if (tmpDir) await fs.rm(tmpDir, { recursive: true, force: true }).catch(() => {});
  })",1
irosthebeggar/mstream,javascript,14c721382f4bb3b08f514569ffc4a572ab98b997,test/lastfm-cache.test.mjs,<anonymous>_28,before_each,29,32,4,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/14c721382f4bb3b08f514569ffc4a572ab98b997/test/lastfm-cache.test.mjs#L29-L32,claude,agent,chore,"beforeEach(() => {
  _clearLastfmCache();
  originalFetch = globalThis.fetch;
})",1
irosthebeggar/mstream,javascript,14c721382f4bb3b08f514569ffc4a572ab98b997,test/lastfm-cache.test.mjs,<anonymous>_32,after_each,33,35,3,,0,per_test,1,1,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/14c721382f4bb3b08f514569ffc4a572ab98b997/test/lastfm-cache.test.mjs#L33-L35,claude,agent,chore,"afterEach(() => {
  globalThis.fetch = originalFetch;
})",1
irosthebeggar/mstream,javascript,142d7e86c2d5ef41674463361395366d9a8978c5,test/lastfm-status.test.mjs,<anonymous>_98,mocha_before,99,104,6,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/142d7e86c2d5ef41674463361395366d9a8978c5/test/lastfm-status.test.mjs#L99-L104,claude,agent,feat,"before(async () => {
    tmpDir = await fs.mkdtemp(path.join(os.tmpdir(), 'lastfm-status-'));
    const musicDir = path.join(tmpDir, 'music');
    await fs.mkdir(musicDir, { recursive: true });
    server = await bootMstream(tmpDir, musicDir);
  })",1
irosthebeggar/mstream,javascript,142d7e86c2d5ef41674463361395366d9a8978c5,test/lastfm-status.test.mjs,<anonymous>_105,mocha_after,106,109,4,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/142d7e86c2d5ef41674463361395366d9a8978c5/test/lastfm-status.test.mjs#L106-L109,claude,agent,feat,"after(async () => {
    if (server?.proc) await killProc(server.proc);
    if (tmpDir) await fs.rm(tmpDir, { recursive: true, force: true }).catch(() => {});
  })",1
irosthebeggar/mstream,javascript,128bc9022f1058cb44067677dbd8be29178d8e30,test/subsonic-password.test.mjs,<anonymous>_42,mocha_before,43,55,13,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/128bc9022f1058cb44067677dbd8be29178d8e30/test/subsonic-password.test.mjs#L43-L55,claude,agent,feat,"before(async () => {
    server = await startServer({
      subsonicMode: 'same-port',
      users: [{ username: 'alice', password: 'mainpw', admin: true }],
    });
    const loginR = await fetch(`${server.baseUrl}/api/v1/auth/login`, {
      method: 'POST',
      headers: { 'Content-Type': 'application/json' },
      body: JSON.stringify({ username: 'alice', password: 'mainpw' }),
    });
    const j = await loginR.json();
    aliceToken = j.token;
  })",1
irosthebeggar/mstream,javascript,128bc9022f1058cb44067677dbd8be29178d8e30,test/subsonic-password.test.mjs,<anonymous>_55,mocha_after,56,56,1,,0,per_test,2,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/128bc9022f1058cb44067677dbd8be29178d8e30/test/subsonic-password.test.mjs#L56-L56,claude,agent,feat,after(async () => { if (server) { await server.stop(); } }),1
irosthebeggar/mstream,javascript,128bc9022f1058cb44067677dbd8be29178d8e30,test/subsonic-password.test.mjs,<anonymous>_168,mocha_before,169,180,12,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/128bc9022f1058cb44067677dbd8be29178d8e30/test/subsonic-password.test.mjs#L169-L180,claude,agent,feat,"before(async () => {
    server = await startServer({
      subsonicMode: 'same-port',
      users: [{ username: 'admin', password: 'adminpw', admin: true }],
    });
    const loginR = await fetch(`${server.baseUrl}/api/v1/auth/login`, {
      method: 'POST',
      headers: { 'Content-Type': 'application/json' },
      body: JSON.stringify({ username: 'admin', password: 'adminpw' }),
    });
    adminToken = (await loginR.json()).token;
  })",1
irosthebeggar/mstream,javascript,128bc9022f1058cb44067677dbd8be29178d8e30,test/subsonic-password.test.mjs,<anonymous>_180,mocha_after,181,181,1,,0,per_test,2,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/128bc9022f1058cb44067677dbd8be29178d8e30/test/subsonic-password.test.mjs#L181-L181,claude,agent,feat,after(async () => { if (server) { await server.stop(); } }),1
irosthebeggar/mstream,javascript,04b9c4a947d3c55a740c2b2a2a71864abcde7918,test/auto-dj-client.test.mjs,<anonymous>_51,before_each,52,55,4,,0,per_test,1,1,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/04b9c4a947d3c55a740c2b2a2a71864abcde7918/test/auto-dj-client.test.mjs#L52-L55,claude,agent,feat,"beforeEach(() => {
  _store.clear();
  AUTODJ._rehydrate();
})",1
irosthebeggar/mstream,javascript,45d2315636874f3aa8e8551b48e5d9a5b70b673c,test/admin-scan-params.test.mjs,<anonymous>_26,mocha_before,27,42,16,,0,per_test,1,2,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/45d2315636874f3aa8e8551b48e5d9a5b70b673c/test/admin-scan-params.test.mjs#L27-L42,claude,agent,feat,"before(async () => {
  server = await startServer({
    dlnaMode: 'disabled',
    users: [
      { ...ADMIN, admin: true },
      { ...USER,  admin: false },
    ],
  });
  for (const [u, setJwt] of [[ADMIN, v => adminJwt = v], [USER, v => userJwt = v]]) {
    const r = await fetch(`${server.baseUrl}/api/v1/auth/login`, {
      method: 'POST', headers: { 'Content-Type': 'application/json' },
      body: JSON.stringify(u),
    });
    setJwt((await r.json()).token);
  }
})",1
irosthebeggar/mstream,javascript,45d2315636874f3aa8e8551b48e5d9a5b70b673c,test/admin-scan-params.test.mjs,<anonymous>_43,mocha_after,44,46,3,,0,per_test,2,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/45d2315636874f3aa8e8551b48e5d9a5b70b673c/test/admin-scan-params.test.mjs#L44-L46,claude,agent,feat,"after(async () => {
  if (server) { await server.stop(); }
})",1
irosthebeggar/mstream,javascript,2f3618159c099fa61c8945dafc0bd3d8b4221528,test/torrent-completion-watcher.test.mjs,<anonymous>_20,mocha_before,21,59,39,,0,per_test,1,1,0,0,0,1,https://github.com/irosthebeggar/mstream/blob/2f3618159c099fa61c8945dafc0bd3d8b4221528/test/torrent-completion-watcher.test.mjs#L21-L59,claude,agent,none,"before(async () => {
  tmpDir = await fs.mkdtemp(path.join(os.tmpdir(), 'mstream-cw-'));
  fsSync.mkdirSync(path.join(tmpDir, 'db'), { recursive: true });
  fsSync.writeFileSync(path.join(tmpDir, 'config.json'), JSON.stringify({
    storage: {
      dbDirectory:         path.join(tmpDir, 'db'),
      albumArtDirectory:   path.join(tmpDir, 'art'),
      logsDirectory:       path.join(tmpDir, 'logs'),
      syncConfigDirectory: path.join(tmpDir, 'sync'),
    },
    port: 0,
  }, null, 2));
  const config = await import('../src/state/config.js');
  await config.setup(path.join(tmpDir, 'config.json'));
  const dbManager = await import('../src/db/manager.js');
  dbManager.initDB();
  // Seed a known library so vpath-access-cache.upsert succeeds
  dbManager.getDB().prepare(
    ""INSERT INTO libraries (name, root_path, type, follow_symlinks) VALUES ('music', '/tmp/m', 'music', 0)""
  ).run();
  cache = await import('../src/torrent/vpath-access-cache.js');
  cache.upsert({
    clientType: 'deluge', vpathName: 'music',
    result: {
      confidence: 'verified', method: 'test', verified: true,
      daemonPath: '/downloads/music', mstreamWritable: true,
    },
    source: 'auto',
  });
  cache.upsert({
    clientType: 'deluge', vpathName: 'testlib',
    result: {
      confidence: 'verified', method: 'test', verified: true,
      daemonPath: '/downloads/testlib', mstreamWritable: true,
    },
    source: 'auto',
  });
  watcher = await import('../src/torrent/completion-watcher.js');
})",1
irosthebeggar/mstream,javascript,2f3618159c099fa61c8945dafc0bd3d8b4221528,test/torrent-completion-watcher.test.mjs,<anonymous>_60,mocha_after,61,71,11,,0,per_test,1,2,0,0,0,0,https://github.com/irosthebeggar/mstream/blob/2f3618159c099fa61c8945dafc0bd3d8b4221528/test/torrent-completion-watcher.test.mjs#L61-L71,claude,agent,none,"after(async () => {
  // Stop the watcher's timer if it ever got started (it doesn't in
  // these tests, but the cleanup is symmetric with prod boot).
  try { watcher.stop(); } catch { /* ignore */ }
  // On Windows the SQLite handle's still mapping the file when we
  // get here; rm with retries handles the EBUSY race. Failure here
  // is OK — the OS temp dir gets cleaned up eventually.
  try { await fs.rm(tmpDir, { recursive: true, force: true, maxRetries: 3, retryDelay: 100 }); }
  catch { /* leave the temp dir */ }
  setImmediate(() => process.exit(0));
})",1
